"","det_facility","lift_reason","count","count_all","freq"
"12509","SARATOGA COUNTY JAIL","Lifted",1,61,1.63934426229508
"12510","SARPY COUNTY JAIL","",287,458,62.6637554585153
"12511","SARPY COUNTY JAIL","Booked into Detention",142,458,31.0043668122271
"12512","SARPY COUNTY JAIL","Case Closed",4,458,0.873362445414847
"12513","SARPY COUNTY JAIL","Died",1,458,0.218340611353712
"12514","SARPY COUNTY JAIL","Lifted",23,458,5.02183406113537
"12515","SARPY COUNTY JAIL","Transferred",1,458,0.218340611353712
"12516","SARPY COUNTY JUVENILE","",1,15,6.66666666666667
"12517","SARPY COUNTY JUVENILE","Booked into Detention",6,15,40
"12518","SARPY COUNTY JUVENILE","Case Closed",6,15,40
"12519","SARPY COUNTY JUVENILE","Lifted",2,15,13.3333333333333
"12520","SAUK COUNTY SHERIFF","",114,175,65.1428571428571
"12521","SAUK COUNTY SHERIFF","Booked into Detention",57,175,32.5714285714286
"12522","SAUK COUNTY SHERIFF","Lifted",4,175,2.28571428571429
"12523","SAUNDERS COUNTY JAIL","",59,93,63.4408602150538
"12524","SAUNDERS COUNTY JAIL","Booked into Detention",29,93,31.1827956989247
"12525","SAUNDERS COUNTY JAIL","Lifted",5,93,5.37634408602151
"12526","SCC/JAMESTOWN","",105,690,15.2173913043478
"12527","SCC/JAMESTOWN","Booked into Detention",228,690,33.0434782608696
"12528","SCC/JAMESTOWN","Case Closed",64,690,9.27536231884058
"12529","SCC/JAMESTOWN","Died",1,690,0.144927536231884
"12530","SCC/JAMESTOWN","Early Release",6,690,0.869565217391304
"12531","SCC/JAMESTOWN","Lifted",191,690,27.6811594202899
"12532","SCC/JAMESTOWN","Lifted - Lack of Funds",1,690,0.144927536231884
"12533","SCC/JAMESTOWN","Transferred",91,690,13.1884057971014
"12534","SCC/JAMESTOWN","United States Citizen Interviewed",3,690,0.434782608695652
"12535","SCHERERVILLE POLICE DEPT.","",1,1,100
"12536","SCHLEICHER COUNTY JAIL","",1,4,25
"12537","SCHLEICHER COUNTY JAIL","Booked into Detention",1,4,25
"12538","SCHLEICHER COUNTY JAIL","Case Closed",1,4,25
"12539","SCHLEICHER COUNTY JAIL","Transferred",1,4,25
"12540","SCHLEY COUNTY SHERIFF","",2,2,100
"12541","SCHNECTADY COUNTY JAIL","",38,65,58.4615384615385
"12542","SCHNECTADY COUNTY JAIL","Booked into Detention",23,65,35.3846153846154
"12543","SCHNECTADY COUNTY JAIL","Died",1,65,1.53846153846154
"12544","SCHNECTADY COUNTY JAIL","Lifted",3,65,4.61538461538462
"12545","SCHOHARIE COUNTY JAIL","",4,7,57.1428571428571
"12546","SCHOHARIE COUNTY JAIL","Booked into Detention",2,7,28.5714285714286
"12547","SCHOHARIE COUNTY JAIL","Lifted",1,7,14.2857142857143
"12548","SCHUYLER COUNTY JAIL","",8,16,50
"12549","SCHUYLER COUNTY JAIL","Booked into Detention",5,16,31.25
"12550","SCHUYLER COUNTY JAIL","Lifted",3,16,18.75
"12551","SCHUYLKILL COUNTY PRISON","",20,78,25.6410256410256
"12552","SCHUYLKILL COUNTY PRISON","Booked into Detention",50,78,64.1025641025641
"12553","SCHUYLKILL COUNTY PRISON","Case Closed",1,78,1.28205128205128
"12554","SCHUYLKILL COUNTY PRISON","Lifted",5,78,6.41025641025641
"12555","SCHUYLKILL COUNTY PRISON","Prosecutorial Discretion",2,78,2.56410256410256
"12556","SCHUYLKILL FED.CORR.INST.","",232,672,34.5238095238095
"12557","SCHUYLKILL FED.CORR.INST.","Alien Not Subject to Deportation",2,672,0.297619047619048
"12558","SCHUYLKILL FED.CORR.INST.","Booked into Detention",376,672,55.9523809523809
"12559","SCHUYLKILL FED.CORR.INST.","Case Closed",23,672,3.42261904761905
"12560","SCHUYLKILL FED.CORR.INST.","Died",3,672,0.446428571428571
"12561","SCHUYLKILL FED.CORR.INST.","Lifted",28,672,4.16666666666667
"12562","SCHUYLKILL FED.CORR.INST.","Transferred",8,672,1.19047619047619
"12563","SCI ALBION","",22,63,34.9206349206349
"12564","SCI ALBION","Booked into Detention",31,63,49.2063492063492
"12565","SCI ALBION","Case Closed",2,63,3.17460317460317
"12566","SCI ALBION","Lifted",8,63,12.6984126984127
"12567","SCI BENNER TOWNSHIP","",3,6,50
"12568","SCI BENNER TOWNSHIP","Booked into Detention",2,6,33.3333333333333
"12569","SCI BENNER TOWNSHIP","Lifted",1,6,16.6666666666667
"12570","SCI CHESTER","",3,17,17.6470588235294
"12571","SCI CHESTER","Booked into Detention",10,17,58.8235294117647
"12572","SCI CHESTER","Lifted",4,17,23.5294117647059
"12573","SCI COAL TOWNSHIP","",16,61,26.2295081967213
"12574","SCI COAL TOWNSHIP","Booked into Detention",36,61,59.016393442623
"12575","SCI COAL TOWNSHIP","Case Closed",4,61,6.55737704918033
"12576","SCI COAL TOWNSHIP","Lifted",3,61,4.91803278688525
"12577","SCI COAL TOWNSHIP","Transferred",1,61,1.63934426229508
"12578","SCI COAL TOWNSHIP","United States Citizen Interviewed",1,61,1.63934426229508
"12579","SCI DALLAS, PA","",18,42,42.8571428571429
"12580","SCI DALLAS, PA","Alien Not Subject to Deportation",1,42,2.38095238095238
"12581","SCI DALLAS, PA","Booked into Detention",18,42,42.8571428571429
"12582","SCI DALLAS, PA","Case Closed",2,42,4.76190476190476
"12583","SCI DALLAS, PA","Detainer Declined by LEA",1,42,2.38095238095238
"12584","SCI DALLAS, PA","Lifted",2,42,4.76190476190476
"12585","SCI FAYETTE","",17,58,29.3103448275862
"12586","SCI FAYETTE","Alien Not Subject to Deportation",1,58,1.72413793103448
"12587","SCI FAYETTE","Booked into Detention",28,58,48.2758620689655
"12588","SCI FAYETTE","Case Closed",3,58,5.17241379310345
"12589","SCI FAYETTE","Lifted",9,58,15.5172413793103
"12590","SCI FRACKVILLE","",3,12,25
"12591","SCI FRACKVILLE","Booked into Detention",4,12,33.3333333333333
"12592","SCI FRACKVILLE","Lifted",5,12,41.6666666666667
"12593","SCI GRATERFORD, PA","",55,79,69.620253164557
"12594","SCI GRATERFORD, PA","Alien Not Subject to Deportation",1,79,1.26582278481013
"12595","SCI GRATERFORD, PA","Booked into Detention",19,79,24.0506329113924
"12596","SCI GRATERFORD, PA","Case Closed",3,79,3.79746835443038
"12597","SCI GRATERFORD, PA","Lifted",1,79,1.26582278481013
"12598","SCI GREENE","",21,27,77.7777777777778
"12599","SCI GREENE","Booked into Detention",6,27,22.2222222222222
"12600","SCI HOUTZDALE","",8,38,21.0526315789474
"12601","SCI HOUTZDALE","Booked into Detention",24,38,63.1578947368421
"12602","SCI HOUTZDALE","Case Closed",3,38,7.89473684210526
"12603","SCI HOUTZDALE","Lifted",2,38,5.26315789473684
"12604","SCI HOUTZDALE","Transferred",1,38,2.63157894736842
"12605","SCI HUNTINGDON, PA","",12,22,54.5454545454545
"12606","SCI HUNTINGDON, PA","Booked into Detention",6,22,27.2727272727273
"12607","SCI HUNTINGDON, PA","Case Closed",2,22,9.09090909090909
"12608","SCI HUNTINGDON, PA","Lifted",1,22,4.54545454545455
"12609","SCI HUNTINGDON, PA","Lifted - Lack of Funds",1,22,4.54545454545455
"12610","SCI LAUREL HIGHLANDS","",19,49,38.7755102040816
"12611","SCI LAUREL HIGHLANDS","Booked into Detention",25,49,51.0204081632653
"12612","SCI LAUREL HIGHLANDS","Case Closed",3,49,6.12244897959184
"12613","SCI LAUREL HIGHLANDS","Lifted",1,49,2.04081632653061
"12614","SCI LAUREL HIGHLANDS","Lifted - Lack of Space",1,49,2.04081632653061
"12615","SCI MAHANOY","",13,21,61.9047619047619
"12616","SCI MAHANOY","Booked into Detention",7,21,33.3333333333333
"12617","SCI MAHANOY","Early Release",1,21,4.76190476190476
"12618","SCI MUNCY","",12,49,24.4897959183673
"12619","SCI MUNCY","Booked into Detention",33,49,67.3469387755102
"12620","SCI MUNCY","Case Closed",3,49,6.12244897959184
"12621","SCI MUNCY","Died",1,49,2.04081632653061
"12622","SCI PINE GROVE","",3,33,9.09090909090909
"12623","SCI PINE GROVE","Booked into Detention",23,33,69.6969696969697
"12624","SCI PINE GROVE","Case Closed",3,33,9.09090909090909
"12625","SCI PINE GROVE","Lifted",3,33,9.09090909090909
"12626","SCI PINE GROVE","United States Citizen Interviewed",1,33,3.03030303030303
"12627","SCI RETREAT","",6,10,60
"12628","SCI RETREAT","Booked into Detention",3,10,30
"12629","SCI RETREAT","Lifted",1,10,10
"12630","SCI ROCKVIEW, PA","",19,36,52.7777777777778
"12631","SCI ROCKVIEW, PA","Booked into Detention",14,36,38.8888888888889
"12632","SCI ROCKVIEW, PA","Case Closed",2,36,5.55555555555556
"12633","SCI ROCKVIEW, PA","Lifted",1,36,2.77777777777778
"12634","SCI SMITHFIELD","",18,37,48.6486486486486
"12635","SCI SMITHFIELD","Booked into Detention",16,37,43.2432432432432
"12636","SCI SMITHFIELD","Case Closed",2,37,5.40540540540541
"12637","SCI SMITHFIELD","Lifted",1,37,2.7027027027027
"12638","SCI SOMERSET","",32,70,45.7142857142857
"12639","SCI SOMERSET","Alien Not Subject to Deportation",1,70,1.42857142857143
"12640","SCI SOMERSET","Booked into Detention",32,70,45.7142857142857
"12641","SCI SOMERSET","Case Closed",3,70,4.28571428571429
"12642","SCI SOMERSET","Lifted",2,70,2.85714285714286
"12643","SCI WAYMART","",14,36,38.8888888888889
"12644","SCI WAYMART","Alien Not Subject to Deportation",1,36,2.77777777777778
"12645","SCI WAYMART","Booked into Detention",18,36,50
"12646","SCI WAYMART","Case Closed",2,36,5.55555555555556
"12647","SCI WAYMART","Died",1,36,2.77777777777778
"12648","SCIOTO COUNTY JAIL","",58,82,70.7317073170732
"12649","SCIOTO COUNTY JAIL","Booked into Detention",14,82,17.0731707317073
"12650","SCIOTO COUNTY JAIL","Case Closed",9,82,10.9756097560976
"12651","SCIOTO COUNTY JAIL","Lifted",1,82,1.21951219512195
"12652","SCORE-SOUTH CORRECTIONAL FACILITY","",299,863,34.6465816917729
"12653","SCORE-SOUTH CORRECTIONAL FACILITY","Booked into Detention",457,863,52.954808806489
"12654","SCORE-SOUTH CORRECTIONAL FACILITY","Case Closed",1,863,0.115874855156431
"12655","SCORE-SOUTH CORRECTIONAL FACILITY","Detainer Declined by LEA",71,863,8.22711471610661
"12656","SCORE-SOUTH CORRECTIONAL FACILITY","Lifted",31,863,3.59212050984936
"12657","SCORE-SOUTH CORRECTIONAL FACILITY","Prosecutorial Discretion",1,863,0.115874855156431
"12658","SCORE-SOUTH CORRECTIONAL FACILITY","Transferred",3,863,0.347624565469293
"12659","SCOTLAND COUNTY JAIL","",10,28,35.7142857142857
"12660","SCOTLAND COUNTY JAIL","Booked into Detention",17,28,60.7142857142857
"12661","SCOTLAND COUNTY JAIL","Transferred",1,28,3.57142857142857
"12662","SCOTT CORRECT.PLYMOUTH,MI","Booked into Detention",2,2,100
"12663","SCOTT COUNTY DET.FACILITY","",227,267,85.0187265917603
"12664","SCOTT COUNTY DET.FACILITY","Booked into Detention",30,267,11.2359550561798
"12665","SCOTT COUNTY DET.FACILITY","Lifted",9,267,3.37078651685393
"12666","SCOTT COUNTY DET.FACILITY","Transferred",1,267,0.374531835205993
"12667","SCOTT COUNTY DETENTION CENTER","",19,39,48.7179487179487
"12668","SCOTT COUNTY DETENTION CENTER","Booked into Detention",20,39,51.2820512820513
"12669","SCOTT COUNTY JAIL","",553,841,65.7550535077289
"12670","SCOTT COUNTY JAIL","Booked into Detention",260,841,30.9155766944114
"12671","SCOTT COUNTY JAIL","Case Closed",3,841,0.356718192627824
"12672","SCOTT COUNTY JAIL","Detainer Declined by LEA",3,841,0.356718192627824
"12673","SCOTT COUNTY JAIL","Lifted",20,841,2.37812128418549
"12674","SCOTT COUNTY JAIL","Prosecutorial Discretion",2,841,0.237812128418549
"12675","SCOTTS BLUFF CO JAIL","",201,227,88.5462555066079
"12676","SCOTTS BLUFF CO JAIL","Booked into Detention",21,227,9.2511013215859
"12677","SCOTTS BLUFF CO JAIL","Lifted",5,227,2.20264317180617
"12678","SCOTTSBORO POLICE DEPT/JAIL","",43,49,87.7551020408163
"12679","SCOTTSBORO POLICE DEPT/JAIL","Booked into Detention",6,49,12.2448979591837
"12680","SCOTTSDALE JAIL DIST 1","",427,720,59.3055555555556
"12681","SCOTTSDALE JAIL DIST 1","Booked into Detention",211,720,29.3055555555556
"12682","SCOTTSDALE JAIL DIST 1","Case Closed",26,720,3.61111111111111
"12683","SCOTTSDALE JAIL DIST 1","Lifted",37,720,5.13888888888889
"12684","SCOTTSDALE JAIL DIST 1","Lifted - Lack of Funds",1,720,0.138888888888889
"12685","SCOTTSDALE JAIL DIST 1","Transferred",18,720,2.5
"12686","SCOTTSDALE JAIL DIST 2","",362,539,67.1614100185529
"12687","SCOTTSDALE JAIL DIST 2","Booked into Detention",80,539,14.8423005565863
"12688","SCOTTSDALE JAIL DIST 2","Case Closed",25,539,4.63821892393321
"12689","SCOTTSDALE JAIL DIST 2","Early Release",1,539,0.185528756957328
"12690","SCOTTSDALE JAIL DIST 2","Lifted",55,539,10.2040816326531
"12691","SCOTTSDALE JAIL DIST 2","Transferred",16,539,2.96846011131725
"12692","SCREVEN COUNTY SHERIFF","",2,2,100
"12693","SCURRY COUNTY SHERIFF","",22,42,52.3809523809524
"12694","SCURRY COUNTY SHERIFF","Booked into Detention",9,42,21.4285714285714
"12695","SCURRY COUNTY SHERIFF","Lifted",11,42,26.1904761904762
"12696","SD STATE PENN SIOUX FALLS","",80,145,55.1724137931035
"12697","SD STATE PENN SIOUX FALLS","Booked into Detention",51,145,35.1724137931035
"12698","SD STATE PENN SIOUX FALLS","Case Closed",4,145,2.75862068965517
"12699","SD STATE PENN SIOUX FALLS","Lifted",10,145,6.89655172413793
"12700","SE COR CNTR BRIDGEWATER","",5,11,45.4545454545455
"12701","SE COR CNTR BRIDGEWATER","Booked into Detention",3,11,27.2727272727273
"12702","SE COR CNTR BRIDGEWATER","Case Closed",2,11,18.1818181818182
"12703","SE COR CNTR BRIDGEWATER","Lifted",1,11,9.09090909090909
"12704","SEABROOK POLICE DEPT.","",4,4,100
"12705","SEAGOVILLE FED.CORR.INST.","",294,380,77.3684210526316
"12706","SEAGOVILLE FED.CORR.INST.","Booked into Detention",47,380,12.3684210526316
"12707","SEAGOVILLE FED.CORR.INST.","Case Closed",5,380,1.31578947368421
"12708","SEAGOVILLE FED.CORR.INST.","Lifted",33,380,8.68421052631579
"12709","SEAGOVILLE FED.CORR.INST.","Transferred",1,380,0.263157894736842
"12710","SEAL BEACH POLICE DEPT.","",25,54,46.2962962962963
"12711","SEAL BEACH POLICE DEPT.","Booked into Detention",26,54,48.1481481481481
"12712","SEAL BEACH POLICE DEPT.","Case Closed",1,54,1.85185185185185
"12713","SEAL BEACH POLICE DEPT.","Lifted",2,54,3.7037037037037
"12714","SEALY POLICE DEPT.","Lifted",1,1,100
"12715","SEARCY COUNTY JAIL","",2,2,100
"12716","SEASIDE CITY JAIL","",1,3,33.3333333333333
"12717","SEASIDE CITY JAIL","Booked into Detention",1,3,33.3333333333333
"12718","SEASIDE CITY JAIL","Case Closed",1,3,33.3333333333333
"12719","SEATAC FED.DET.CENTER","",382,909,42.024202420242
"12720","SEATAC FED.DET.CENTER","Booked into Detention",387,909,42.5742574257426
"12721","SEATAC FED.DET.CENTER","Case Closed",48,909,5.28052805280528
"12722","SEATAC FED.DET.CENTER","Early Release",1,909,0.11001100110011
"12723","SEATAC FED.DET.CENTER","Lifted",86,909,9.46094609460946
"12724","SEATAC FED.DET.CENTER","Lifted - Lack of Space",1,909,0.11001100110011
"12725","SEATAC FED.DET.CENTER","Transferred",4,909,0.44004400440044
"12726","SEATTLE CONTRACT DET.FAC.","",20,37,54.054054054054
"12727","SEATTLE CONTRACT DET.FAC.","Booked into Detention",12,37,32.4324324324324
"12728","SEATTLE CONTRACT DET.FAC.","Case Closed",3,37,8.10810810810811
"12729","SEATTLE CONTRACT DET.FAC.","Lifted",2,37,5.40540540540541
"12730","SEATTLE FIELD OFFICE HOLD ROOM","",15,31,48.3870967741935
"12731","SEATTLE FIELD OFFICE HOLD ROOM","Booked into Detention",14,31,45.1612903225806
"12732","SEATTLE FIELD OFFICE HOLD ROOM","Lifted",2,31,6.45161290322581
"12733","SEBASTIAN COUNTY DET CNT","",348,612,56.8627450980392
"12734","SEBASTIAN COUNTY DET CNT","Booked into Detention",245,612,40.0326797385621
"12735","SEBASTIAN COUNTY DET CNT","Case Closed",2,612,0.326797385620915
"12736","SEBASTIAN COUNTY DET CNT","Detainer Declined by LEA",2,612,0.326797385620915
"12737","SEBASTIAN COUNTY DET CNT","Lifted",12,612,1.96078431372549
"12738","SEBASTIAN COUNTY DET CNT","Transferred",3,612,0.490196078431373
"12739","SEBASTIAN COUNTY JUVENILE","",2,3,66.6666666666667
"12740","SEBASTIAN COUNTY JUVENILE","Booked into Detention",1,3,33.3333333333333
"12741","SEDGWICH COUNTY JAIL","",12,16,75
"12742","SEDGWICH COUNTY JAIL","Booked into Detention",3,16,18.75
"12743","SEDGWICH COUNTY JAIL","Lifted",1,16,6.25
"12744","SEDGWICK COUNTY JAIL","",980,1332,73.5735735735736
"12745","SEDGWICK COUNTY JAIL","Booked into Detention",257,1332,19.2942942942943
"12746","SEDGWICK COUNTY JAIL","Case Closed",30,1332,2.25225225225225
"12747","SEDGWICK COUNTY JAIL","Detainer Declined by LEA",15,1332,1.12612612612613
"12748","SEDGWICK COUNTY JAIL","Early Release",3,1332,0.225225225225225
"12749","SEDGWICK COUNTY JAIL","Lifted",46,1332,3.45345345345345
"12750","SEDGWICK COUNTY JAIL","United States Citizen Interviewed",1,1332,0.0750750750750751
"12751","SEMINOLE COUNTY JAIL","",182,745,24.4295302013423
"12752","SEMINOLE COUNTY JAIL","Alien Not Subject to Deportation",1,745,0.134228187919463
"12753","SEMINOLE COUNTY JAIL","Booked into Detention",421,745,56.510067114094
"12754","SEMINOLE COUNTY JAIL","Case Closed",17,745,2.28187919463087
"12755","SEMINOLE COUNTY JAIL","Detainer Declined by LEA",1,745,0.134228187919463
"12756","SEMINOLE COUNTY JAIL","Early Release",4,745,0.536912751677852
"12757","SEMINOLE COUNTY JAIL","Lifted",101,745,13.5570469798658
"12758","SEMINOLE COUNTY JAIL","Lifted - Lack of Funds",4,745,0.536912751677852
"12759","SEMINOLE COUNTY JAIL","Prosecutorial Discretion",2,745,0.268456375838926
"12760","SEMINOLE COUNTY JAIL","Transferred",12,745,1.61073825503356
"12761","SEMINOLE COUNTY SHERIFF","",38,47,80.8510638297872
"12762","SEMINOLE COUNTY SHERIFF","Booked into Detention",9,47,19.1489361702128
"12763","SENECA COUNTY JAIL","",50,100,50
"12764","SENECA COUNTY JAIL","Booked into Detention",44,100,44
"12765","SENECA COUNTY JAIL","Case Closed",3,100,3
"12766","SENECA COUNTY JAIL","Lifted",3,100,3
"12767","SEQUATCHIE COUNTY JAIL","",70,81,86.4197530864197
"12768","SEQUATCHIE COUNTY JAIL","Booked into Detention",9,81,11.1111111111111
"12769","SEQUATCHIE COUNTY JAIL","Lifted",1,81,1.23456790123457
"12770","SEQUATCHIE COUNTY JAIL","Prosecutorial Discretion",1,81,1.23456790123457
"12771","SEQUOYAH COUNTY SHERIFF/JAIL","",6,6,100
"12772","SEVIER COUNTY JAIL","",559,676,82.6923076923077
"12773","SEVIER COUNTY JAIL","Alien Not Subject to Deportation",2,676,0.29585798816568
"12774","SEVIER COUNTY JAIL","Booked into Detention",104,676,15.3846153846154
"12775","SEVIER COUNTY JAIL","Case Closed",4,676,0.591715976331361
"12776","SEVIER COUNTY JAIL","Lifted",7,676,1.03550295857988
"12777","SEWARD COR CTR, SEWARD AK","Alien Not Subject to Deportation",2,2,100
"12778","SEWARD COUNTY JAIL","",304,412,73.7864077669903
"12779","SEWARD COUNTY JAIL","Booked into Detention",79,412,19.1747572815534
"12780","SEWARD COUNTY JAIL","Case Closed",19,412,4.61165048543689
"12781","SEWARD COUNTY JAIL","Lifted",9,412,2.18446601941748
"12782","SEWARD COUNTY JAIL","Transferred",1,412,0.242718446601942
"12783","SFR HOLD ROOM","",173,593,29.1736930860034
"12784","SFR HOLD ROOM","Alien Not Subject to Deportation",1,593,0.168634064080944
"12785","SFR HOLD ROOM","Booked into Detention",360,593,60.70826306914
"12786","SFR HOLD ROOM","Case Closed",6,593,1.01180438448567
"12787","SFR HOLD ROOM","Detainer Declined by LEA",10,593,1.68634064080944
"12788","SFR HOLD ROOM","Early Release",3,593,0.505902192242833
"12789","SFR HOLD ROOM","Lifted",37,593,6.23946037099494
"12790","SFR HOLD ROOM","Transferred",3,593,0.505902192242833
"12791","SHACKELFORD COUNTY SHERIFF","",1,1,100
"12792","SHARP COUNTY JAIL","",6,6,100
"12793","SHASTA COUNTY JAIL","",85,368,23.0978260869565
"12794","SHASTA COUNTY JAIL","Alien Not Subject to Deportation",4,368,1.08695652173913
"12795","SHASTA COUNTY JAIL","Booked into Detention",149,368,40.4891304347826
"12796","SHASTA COUNTY JAIL","Case Closed",18,368,4.89130434782609
"12797","SHASTA COUNTY JAIL","Detainer Declined by LEA",3,368,0.815217391304348
"12798","SHASTA COUNTY JAIL","Early Release",4,368,1.08695652173913
"12799","SHASTA COUNTY JAIL","Lifted",90,368,24.4565217391304
"12800","SHASTA COUNTY JAIL","Transferred",15,368,4.07608695652174
"12801","SHAWANGUNK C.F. WALLKILL","",9,10,90
"12802","SHAWANGUNK C.F. WALLKILL","Booked into Detention",1,10,10
"12803","SHAWANO COUNTY SHERIFF","",8,11,72.7272727272727
"12804","SHAWANO COUNTY SHERIFF","Booked into Detention",3,11,27.2727272727273
"12805","SHAWNEE CORRECTIONS","",14,27,51.8518518518519
"12806","SHAWNEE CORRECTIONS","Booked into Detention",10,27,37.037037037037
"12807","SHAWNEE CORRECTIONS","Lifted",3,27,11.1111111111111
"12808","SHAWNEE COUNTY DEPT OF CORR.","",355,611,58.10147299509
"12809","SHAWNEE COUNTY DEPT OF CORR.","Alien Not Subject to Deportation",1,611,0.16366612111293
